user_id,customer_segment,journey_path,touchpoints,converted,revenue,final_state,first_touch,last_touch,journey_end
USR_006135,hot,organic_search > google_search > whatsapp_trigger > meta_conversion > DROP_OFF,5,0,0.0,DROP_OFF,organic_search,DROP_OFF,2025-10-02 15:00:00
USR_006136,warm,google_display > google_search > email_nurture > meta_conversion > email_nurture > whatsapp_trigger > CONVERSION,7,1,394.28,CONVERSION,google_display,whatsapp_trigger,2025-02-01 06:00:00
USR_006137,cold,google_search > meta_conversion > email_nurture > DROP_OFF,4,0,0.0,DROP_OFF,google_search,DROP_OFF,2025-04-20 01:00:00
USR_006138,hot,google_display > DROP_OFF,2,0,0.0,DROP_OFF,google_display,DROP_OFF,2025-07-18 13:00:00
USR_006139,warm,google_search > meta_conversion > CONVERSION,3,1,250.61,CONVERSION,google_search,meta_conversion,2025-11-13 17:00:00
USR_006140,warm,google_display > DROP_OFF,2,0,0.0,DROP_OFF,google_display,DROP_OFF,2025-06-10 08:00:00
USR_006141,cold,organic_search > meta_awareness > DROP_OFF,3,0,0.0,DROP_OFF,organic_search,DROP_OFF,2025-02-22 02:00:00
USR_006142,cold,meta_awareness > meta_conversion > CONVERSION,3,1,91.6,CONVERSION,meta_awareness,meta_conversion,2025-01-31 21:00:00
USR_006143,cold,google_search > meta_conversion > CONVERSION,3,1,87.13,CONVERSION,google_search,meta_conversion,2025-01-12 00:00:00
USR_006144,warm,google_display > email_nurture > CONVERSION,3,1,107.33,CONVERSION,google_display,email_nurture,2025-07-28 06:00:00
USR_006145,cold,organic_search > google_search > email_nurture > DROP_OFF,4,0,0.0,DROP_OFF,organic_search,DROP_OFF,2025-06-24 00:00:00
USR_006146,warm,organic_search > DROP_OFF,2,0,0.0,DROP_OFF,organic_search,DROP_OFF,2025-07-27 03:00:00
USR_006147,cold,organic_search > DROP_OFF,2,0,0.0,DROP_OFF,organic_search,DROP_OFF,2025-05-14 03:00:00
USR_006148,warm,meta_awareness > whatsapp_trigger > DROP_OFF,3,0,0.0,DROP_OFF,meta_awareness,DROP_OFF,2025-01-11 04:00:00
USR_006149,warm,meta_awareness > meta_conversion > CONVERSION,3,1,356.9,CONVERSION,meta_awareness,meta_conversion,2025-02-22 16:00:00
USR_006150,warm,google_search > email_nurture > DROP_OFF,3,0,0.0,DROP_OFF,google_search,DROP_OFF,2025-07-20 22:00:00
USR_006151,warm,organic_search > email_nurture > DROP_OFF,3,0,0.0,DROP_OFF,organic_search,DROP_OFF,2025-11-04 06:00:00
USR_006152,warm,meta_awareness > whatsapp_trigger > DROP_OFF,3,0,0.0,DROP_OFF,meta_awareness,DROP_OFF,2025-02-16 20:00:00
USR_006153,hot,organic_search > email_nurture > meta_conversion > whatsapp_trigger > meta_conversion > CONVERSION,6,1,1883.84,CONVERSION,organic_search,meta_conversion,2025-10-01 18:00:00
USR_006154,cold,meta_awareness > DROP_OFF,2,0,0.0,DROP_OFF,meta_awareness,DROP_OFF,2025-01-12 22:00:00
USR_006155,cold,organic_search > email_nurture > whatsapp_trigger > meta_conversion > email_nurture > DROP_OFF,6,0,0.0,DROP_OFF,organic_search,DROP_OFF,2025-08-11 20:00:00
USR_006156,hot,google_display > meta_conversion > CONVERSION,3,1,2282.83,CONVERSION,google_display,meta_conversion,2025-02-01 20:00:00
USR_006157,cold,organic_search > meta_awareness > email_nurture > DROP_OFF,4,0,0.0,DROP_OFF,organic_search,DROP_OFF,2025-04-07 23:00:00
USR_006158,warm,google_display > meta_conversion > DROP_OFF,3,0,0.0,DROP_OFF,google_display,DROP_OFF,2025-01-19 13:00:00
USR_006159,cold,google_search > meta_conversion > whatsapp_trigger > CONVERSION,4,1,131.23,CONVERSION,google_search,whatsapp_trigger,2025-04-06 14:00:00
USR_006160,warm,google_search > whatsapp_trigger > CONVERSION,3,1,492.78,CONVERSION,google_search,whatsapp_trigger,2025-08-08 15:00:00
USR_006161,cold,meta_awareness > DROP_OFF,2,0,0.0,DROP_OFF,meta_awareness,DROP_OFF,2025-06-17 11:00:00
USR_006162,warm,google_display > email_nurture > CONVERSION,3,1,205.2,CONVERSION,google_display,email_nurture,2025-05-21 20:00:00
USR_006163,cold,meta_awareness > DROP_OFF,2,0,0.0,DROP_OFF,meta_awareness,DROP_OFF,2025-06-11 20:00:00
USR_006164,cold,google_search > DROP_OFF,2,0,0.0,DROP_OFF,google_search,DROP_OFF,2025-11-30 19:00:00
USR_006165,hot,google_search > email_nurture > DROP_OFF,3,0,0.0,DROP_OFF,google_search,DROP_OFF,2025-06-13 10:00:00
USR_006166,warm,organic_search > meta_awareness > email_nurture > DROP_OFF,4,0,0.0,DROP_OFF,organic_search,DROP_OFF,2025-12-05 20:00:00
USR_006167,cold,meta_awareness > meta_conversion > DROP_OFF,3,0,0.0,DROP_OFF,meta_awareness,DROP_OFF,2025-02-20 13:00:00
USR_006168,hot,organic_search > DROP_OFF,2,0,0.0,DROP_OFF,organic_search,DROP_OFF,2025-02-23 08:00:00
USR_006169,cold,google_search > whatsapp_trigger > meta_conversion > DROP_OFF,4,0,0.0,DROP_OFF,google_search,DROP_OFF,2025-09-10 15:00:00
USR_006170,warm,google_search > DROP_OFF,2,0,0.0,DROP_OFF,google_search,DROP_OFF,2025-11-08 00:00:00
USR_006171,hot,google_search > email_nurture > DROP_OFF,3,0,0.0,DROP_OFF,google_search,DROP_OFF,2025-04-23 02:00:00
USR_006172,cold,meta_awareness > email_nurture > meta_conversion > email_nurture > whatsapp_trigger > CONVERSION,6,1,135.27,CONVERSION,meta_awareness,whatsapp_trigger,2025-12-09 23:00:00
USR_006173,hot,google_search > DROP_OFF,2,0,0.0,DROP_OFF,google_search,DROP_OFF,2025-06-06 15:00:00
USR_006174,cold,google_display > DROP_OFF,2,0,0.0,DROP_OFF,google_display,DROP_OFF,2025-07-15 16:00:00
USR_006175,warm,google_display > google_search > meta_conversion > email_nurture > DROP_OFF,5,0,0.0,DROP_OFF,google_display,DROP_OFF,2025-03-24 20:00:00
USR_006176,cold,organic_search > meta_awareness > whatsapp_trigger > CONVERSION,4,1,114.57,CONVERSION,organic_search,whatsapp_trigger,2025-04-13 13:00:00
USR_006177,cold,google_search > email_nurture > DROP_OFF,3,0,0.0,DROP_OFF,google_search,DROP_OFF,2025-08-29 08:00:00
USR_006178,warm,meta_awareness > meta_conversion > CONVERSION,3,1,343.08,CONVERSION,meta_awareness,meta_conversion,2025-06-07 11:00:00
USR_006179,cold,meta_awareness > email_nurture > whatsapp_trigger > DROP_OFF,4,0,0.0,DROP_OFF,meta_awareness,DROP_OFF,2025-08-09 20:00:00
USR_006180,warm,organic_search > meta_awareness > meta_conversion > whatsapp_trigger > meta_conversion > whatsapp_trigger > CONVERSION,7,1,273.84,CONVERSION,organic_search,whatsapp_trigger,2025-03-24 22:00:00
USR_006181,cold,meta_awareness > DROP_OFF,2,0,0.0,DROP_OFF,meta_awareness,DROP_OFF,2025-08-06 16:00:00
USR_006182,warm,google_display > DROP_OFF,2,0,0.0,DROP_OFF,google_display,DROP_OFF,2025-12-03 18:00:00
USR_006183,hot,google_search > meta_conversion > DROP_OFF,3,0,0.0,DROP_OFF,google_search,DROP_OFF,2025-05-01 15:00:00
USR_006184,hot,organic_search > meta_awareness > meta_conversion > DROP_OFF,4,0,0.0,DROP_OFF,organic_search,DROP_OFF,2025-07-04 03:00:00
USR_006185,cold,meta_awareness > DROP_OFF,2,0,0.0,DROP_OFF,meta_awareness,DROP_OFF,2025-11-05 11:00:00
USR_006186,warm,meta_awareness > whatsapp_trigger > CONVERSION,3,1,166.93,CONVERSION,meta_awareness,whatsapp_trigger,2025-06-16 13:00:00
USR_006187,hot,organic_search > meta_awareness > DROP_OFF,3,0,0.0,DROP_OFF,organic_search,DROP_OFF,2025-12-11 14:00:00
USR_006188,hot,google_display > email_nurture > meta_conversion > CONVERSION,4,1,1756.84,CONVERSION,google_display,meta_conversion,2025-05-30 07:00:00
USR_006189,hot,google_search > email_nurture > meta_conversion > CONVERSION,4,1,2340.9,CONVERSION,google_search,meta_conversion,2025-12-21 12:00:00
USR_006190,warm,google_search > email_nurture > CONVERSION,3,1,328.03,CONVERSION,google_search,email_nurture,2025-11-26 11:00:00
USR_006191,hot,meta_awareness > meta_conversion > email_nurture > whatsapp_trigger > DROP_OFF,5,0,0.0,DROP_OFF,meta_awareness,DROP_OFF,2025-10-04 02:00:00
USR_006192,hot,organic_search > google_search > meta_conversion > whatsapp_trigger > CONVERSION,5,1,1912.32,CONVERSION,organic_search,whatsapp_trigger,2025-03-04 13:00:00
USR_006193,cold,google_display > google_search > meta_conversion > CONVERSION,4,1,136.65,CONVERSION,google_display,meta_conversion,2025-04-16 14:00:00
USR_006194,cold,organic_search > DROP_OFF,2,0,0.0,DROP_OFF,organic_search,DROP_OFF,2025-05-28 15:00:00
USR_006195,cold,google_display > email_nurture > meta_conversion > CONVERSION,4,1,56.19,CONVERSION,google_display,meta_conversion,2025-09-15 20:00:00
USR_006196,cold,google_search > CONVERSION,2,1,128.58,CONVERSION,google_search,google_search,2025-04-19 16:00:00
USR_006197,warm,google_display > meta_conversion > whatsapp_trigger > DROP_OFF,4,0,0.0,DROP_OFF,google_display,DROP_OFF,2025-10-23 19:00:00
USR_006198,cold,organic_search > email_nurture > meta_conversion > email_nurture > DROP_OFF,5,0,0.0,DROP_OFF,organic_search,DROP_OFF,2025-11-17 20:00:00
USR_006199,cold,google_search > meta_conversion > DROP_OFF,3,0,0.0,DROP_OFF,google_search,DROP_OFF,2025-03-10 21:00:00
USR_006200,cold,google_search > meta_conversion > CONVERSION,3,1,145.61,CONVERSION,google_search,meta_conversion,2025-05-09 01:00:00
USR_006201,cold,meta_awareness > whatsapp_trigger > meta_conversion > whatsapp_trigger > CONVERSION,5,1,106.73,CONVERSION,meta_awareness,whatsapp_trigger,2026-01-01 22:00:00
USR_006202,cold,google_search > meta_conversion > whatsapp_trigger > DROP_OFF,4,0,0.0,DROP_OFF,google_search,DROP_OFF,2025-07-25 21:00:00
USR_006203,warm,meta_awareness > email_nurture > whatsapp_trigger > CONVERSION,4,1,478.81,CONVERSION,meta_awareness,whatsapp_trigger,2025-12-15 07:00:00
USR_006204,cold,meta_awareness > email_nurture > whatsapp_trigger > CONVERSION,4,1,141.79,CONVERSION,meta_awareness,whatsapp_trigger,2025-12-14 03:00:00
USR_006205,hot,google_search > email_nurture > whatsapp_trigger > CONVERSION,4,1,711.78,CONVERSION,google_search,whatsapp_trigger,2025-07-05 03:00:00
USR_006206,warm,google_search > whatsapp_trigger > CONVERSION,3,1,243.68,CONVERSION,google_search,whatsapp_trigger,2025-09-05 01:00:00
USR_006207,warm,google_search > whatsapp_trigger > DROP_OFF,3,0,0.0,DROP_OFF,google_search,DROP_OFF,2025-12-29 16:00:00
USR_006208,hot,meta_awareness > meta_conversion > DROP_OFF,3,0,0.0,DROP_OFF,meta_awareness,DROP_OFF,2026-01-01 21:00:00
USR_006209,warm,google_display > meta_conversion > CONVERSION,3,1,203.84,CONVERSION,google_display,meta_conversion,2025-07-15 13:00:00
USR_006210,cold,meta_awareness > DROP_OFF,2,0,0.0,DROP_OFF,meta_awareness,DROP_OFF,2025-05-12 19:00:00
USR_006211,hot,google_display > email_nurture > whatsapp_trigger > CONVERSION,4,1,609.02,CONVERSION,google_display,whatsapp_trigger,2025-11-18 11:00:00
USR_006212,cold,google_display > google_search > meta_conversion > DROP_OFF,4,0,0.0,DROP_OFF,google_display,DROP_OFF,2025-12-04 16:00:00
USR_006213,warm,organic_search > email_nurture > meta_conversion > DROP_OFF,4,0,0.0,DROP_OFF,organic_search,DROP_OFF,2025-04-21 18:00:00
USR_006214,cold,organic_search > DROP_OFF,2,0,0.0,DROP_OFF,organic_search,DROP_OFF,2025-04-15 08:00:00
USR_006215,warm,organic_search > meta_awareness > email_nurture > CONVERSION,4,1,170.47,CONVERSION,organic_search,email_nurture,2025-08-10 14:00:00
USR_006216,cold,meta_awareness > DROP_OFF,2,0,0.0,DROP_OFF,meta_awareness,DROP_OFF,2025-08-03 21:00:00
USR_006217,warm,meta_awareness > whatsapp_trigger > DROP_OFF,3,0,0.0,DROP_OFF,meta_awareness,DROP_OFF,2025-04-21 16:00:00
USR_006218,cold,google_search > whatsapp_trigger > CONVERSION,3,1,117.03,CONVERSION,google_search,whatsapp_trigger,2025-10-04 20:00:00
USR_006219,warm,organic_search > DROP_OFF,2,0,0.0,DROP_OFF,organic_search,DROP_OFF,2025-08-12 08:00:00
USR_006220,hot,google_search > email_nurture > CONVERSION,3,1,1521.11,CONVERSION,google_search,email_nurture,2025-06-07 08:00:00
USR_006221,cold,google_search > DROP_OFF,2,0,0.0,DROP_OFF,google_search,DROP_OFF,2025-11-21 16:00:00
USR_006222,warm,meta_awareness > meta_conversion > whatsapp_trigger > meta_conversion > whatsapp_trigger > meta_conversion > CONVERSION,7,1,481.64,CONVERSION,meta_awareness,meta_conversion,2025-12-08 21:00:00
USR_006223,cold,meta_awareness > meta_conversion > CONVERSION,3,1,98.49,CONVERSION,meta_awareness,meta_conversion,2025-08-29 08:00:00
USR_006224,warm,organic_search > meta_awareness > whatsapp_trigger > CONVERSION,4,1,356.73,CONVERSION,organic_search,whatsapp_trigger,2025-12-28 04:00:00
USR_006225,warm,organic_search > DROP_OFF,2,0,0.0,DROP_OFF,organic_search,DROP_OFF,2025-10-21 18:00:00
USR_006226,cold,organic_search > DROP_OFF,2,0,0.0,DROP_OFF,organic_search,DROP_OFF,2025-06-25 22:00:00
USR_006227,cold,meta_awareness > whatsapp_trigger > DROP_OFF,3,0,0.0,DROP_OFF,meta_awareness,DROP_OFF,2025-08-10 01:00:00
USR_006228,cold,organic_search > DROP_OFF,2,0,0.0,DROP_OFF,organic_search,DROP_OFF,2025-03-08 14:00:00
USR_006229,cold,meta_awareness > DROP_OFF,2,0,0.0,DROP_OFF,meta_awareness,DROP_OFF,2025-12-23 06:00:00
USR_006230,hot,google_display > DROP_OFF,2,0,0.0,DROP_OFF,google_display,DROP_OFF,2025-03-30 13:00:00
USR_006231,hot,google_search > meta_conversion > whatsapp_trigger > DROP_OFF,4,0,0.0,DROP_OFF,google_search,DROP_OFF,2025-11-24 19:00:00
USR_006232,hot,organic_search > google_search > meta_conversion > CONVERSION,4,1,2127.9,CONVERSION,organic_search,meta_conversion,2025-10-29 02:00:00
USR_006233,cold,meta_awareness > whatsapp_trigger > meta_conversion > DROP_OFF,4,0,0.0,DROP_OFF,meta_awareness,DROP_OFF,2025-11-22 10:00:00
USR_006234,hot,meta_awareness > meta_conversion > CONVERSION,3,1,1074.65,CONVERSION,meta_awareness,meta_conversion,2025-11-14 11:00:00
USR_006235,cold,meta_awareness > email_nurture > whatsapp_trigger > CONVERSION,4,1,90.96,CONVERSION,meta_awareness,whatsapp_trigger,2025-08-28 14:00:00
USR_006236,hot,organic_search > meta_awareness > meta_conversion > DROP_OFF,4,0,0.0,DROP_OFF,organic_search,DROP_OFF,2025-07-01 10:00:00
USR_006237,cold,google_display > meta_conversion > whatsapp_trigger > DROP_OFF,4,0,0.0,DROP_OFF,google_display,DROP_OFF,2025-04-18 20:00:00
USR_006238,hot,google_search > email_nurture > CONVERSION,3,1,2246.79,CONVERSION,google_search,email_nurture,2025-10-26 04:00:00
USR_006239,cold,google_display > DROP_OFF,2,0,0.0,DROP_OFF,google_display,DROP_OFF,2025-09-09 10:00:00
USR_006240,cold,meta_awareness > email_nurture > CONVERSION,3,1,140.42,CONVERSION,meta_awareness,email_nurture,2025-10-17 18:00:00
USR_006241,warm,google_search > whatsapp_trigger > meta_conversion > whatsapp_trigger > DROP_OFF,5,0,0.0,DROP_OFF,google_search,DROP_OFF,2025-11-05 06:00:00
USR_006242,cold,google_search > meta_conversion > whatsapp_trigger > CONVERSION,4,1,63.04,CONVERSION,google_search,whatsapp_trigger,2025-04-07 01:00:00
USR_006243,hot,google_search > meta_conversion > DROP_OFF,3,0,0.0,DROP_OFF,google_search,DROP_OFF,2025-10-03 04:00:00
USR_006244,cold,google_display > DROP_OFF,2,0,0.0,DROP_OFF,google_display,DROP_OFF,2025-03-05 13:00:00
USR_006245,hot,organic_search > meta_awareness > whatsapp_trigger > CONVERSION,4,1,2394.67,CONVERSION,organic_search,whatsapp_trigger,2025-12-19 09:00:00
USR_006246,cold,meta_awareness > DROP_OFF,2,0,0.0,DROP_OFF,meta_awareness,DROP_OFF,2025-11-12 23:00:00
USR_006247,cold,google_display > meta_conversion > CONVERSION,3,1,80.76,CONVERSION,google_display,meta_conversion,2025-04-17 03:00:00
USR_006248,warm,meta_awareness > meta_conversion > email_nurture > whatsapp_trigger > meta_conversion > whatsapp_trigger > DROP_OFF,7,0,0.0,DROP_OFF,meta_awareness,DROP_OFF,2025-05-15 14:00:00
USR_006249,warm,google_search > email_nurture > whatsapp_trigger > DROP_OFF,4,0,0.0,DROP_OFF,google_search,DROP_OFF,2025-02-16 13:00:00
USR_006250,cold,meta_awareness > email_nurture > whatsapp_trigger > meta_conversion > CONVERSION,5,1,145.07,CONVERSION,meta_awareness,meta_conversion,2025-08-03 08:00:00
USR_006251,warm,google_search > email_nurture > CONVERSION,3,1,462.87,CONVERSION,google_search,email_nurture,2025-08-30 05:00:00
USR_006252,warm,google_search > whatsapp_trigger > CONVERSION,3,1,153.94,CONVERSION,google_search,whatsapp_trigger,2025-06-10 00:00:00
USR_006253,cold,google_search > email_nurture > whatsapp_trigger > CONVERSION,4,1,142.83,CONVERSION,google_search,whatsapp_trigger,2025-03-17 16:00:00
USR_006254,hot,google_search > email_nurture > meta_conversion > whatsapp_trigger > CONVERSION,5,1,1497.12,CONVERSION,google_search,whatsapp_trigger,2025-08-06 00:00:00
USR_006255,cold,organic_search > meta_awareness > meta_conversion > whatsapp_trigger > meta_conversion > CONVERSION,6,1,128.72,CONVERSION,organic_search,meta_conversion,2025-11-18 13:00:00
USR_006256,hot,google_display > meta_conversion > DROP_OFF,3,0,0.0,DROP_OFF,google_display,DROP_OFF,2025-10-22 02:00:00
USR_006257,warm,meta_awareness > whatsapp_trigger > CONVERSION,3,1,370.23,CONVERSION,meta_awareness,whatsapp_trigger,2025-04-16 18:00:00
USR_006258,warm,organic_search > google_search > whatsapp_trigger > CONVERSION,4,1,442.41,CONVERSION,organic_search,whatsapp_trigger,2026-01-02 00:00:00
USR_006259,warm,meta_awareness > meta_conversion > whatsapp_trigger > meta_conversion > CONVERSION,5,1,254.63,CONVERSION,meta_awareness,meta_conversion,2025-05-18 11:00:00
USR_006260,cold,meta_awareness > email_nurture > DROP_OFF,3,0,0.0,DROP_OFF,meta_awareness,DROP_OFF,2025-12-03 07:00:00
USR_006261,warm,google_display > meta_conversion > CONVERSION,3,1,156.7,CONVERSION,google_display,meta_conversion,2025-08-07 07:00:00
USR_006262,warm,google_search > whatsapp_trigger > CONVERSION,3,1,297.45,CONVERSION,google_search,whatsapp_trigger,2025-10-26 18:00:00
USR_006263,cold,google_display > meta_conversion > CONVERSION,3,1,78.48,CONVERSION,google_display,meta_conversion,2025-08-02 10:00:00
USR_006264,warm,meta_awareness > meta_conversion > CONVERSION,3,1,196.15,CONVERSION,meta_awareness,meta_conversion,2025-06-23 22:00:00
USR_006265,hot,google_search > email_nurture > CONVERSION,3,1,1861.51,CONVERSION,google_search,email_nurture,2025-03-23 09:00:00
USR_006266,warm,google_search > CONVERSION,2,1,391.76,CONVERSION,google_search,google_search,2025-02-10 09:00:00
USR_006267,hot,organic_search > email_nurture > meta_conversion > email_nurture > meta_conversion > CONVERSION,6,1,552.6,CONVERSION,organic_search,meta_conversion,2025-07-01 09:00:00
USR_006268,warm,google_search > whatsapp_trigger > meta_conversion > CONVERSION,4,1,241.09,CONVERSION,google_search,meta_conversion,2025-11-17 04:00:00
USR_006269,cold,organic_search > google_search > meta_conversion > DROP_OFF,4,0,0.0,DROP_OFF,organic_search,DROP_OFF,2025-08-08 17:00:00
USR_006270,cold,google_search > email_nurture > meta_conversion > CONVERSION,4,1,95.23,CONVERSION,google_search,meta_conversion,2025-07-14 00:00:00
USR_006271,warm,meta_awareness > meta_conversion > whatsapp_trigger > CONVERSION,4,1,186.06,CONVERSION,meta_awareness,whatsapp_trigger,2025-04-01 17:00:00
USR_006272,warm,google_search > meta_conversion > email_nurture > DROP_OFF,4,0,0.0,DROP_OFF,google_search,DROP_OFF,2025-08-28 07:00:00
USR_006273,cold,google_search > meta_conversion > CONVERSION,3,1,139.22,CONVERSION,google_search,meta_conversion,2025-08-12 01:00:00
USR_006274,cold,google_display > meta_conversion > CONVERSION,3,1,87.3,CONVERSION,google_display,meta_conversion,2025-06-20 20:00:00
USR_006275,cold,organic_search > meta_awareness > meta_conversion > CONVERSION,4,1,96.8,CONVERSION,organic_search,meta_conversion,2025-05-15 06:00:00
USR_006276,cold,google_display > DROP_OFF,2,0,0.0,DROP_OFF,google_display,DROP_OFF,2025-04-25 13:00:00
USR_006277,warm,google_display > google_search > whatsapp_trigger > meta_conversion > CONVERSION,5,1,128.77,CONVERSION,google_display,meta_conversion,2025-06-05 05:00:00
USR_006278,warm,organic_search > meta_awareness > meta_conversion > CONVERSION,4,1,245.05,CONVERSION,organic_search,meta_conversion,2025-09-27 03:00:00
USR_006279,warm,google_display > meta_conversion > CONVERSION,3,1,309.78,CONVERSION,google_display,meta_conversion,2025-10-06 22:00:00
USR_006280,warm,google_display > google_search > whatsapp_trigger > CONVERSION,4,1,112.36,CONVERSION,google_display,whatsapp_trigger,2025-02-21 05:00:00
USR_006281,cold,meta_awareness > DROP_OFF,2,0,0.0,DROP_OFF,meta_awareness,DROP_OFF,2025-10-14 15:00:00
USR_006282,cold,organic_search > meta_awareness > DROP_OFF,3,0,0.0,DROP_OFF,organic_search,DROP_OFF,2025-05-13 16:00:00
